Iteration,522,Predator,0,Prey,26718,Grass,1024
Iteration,523,Predator,0,Prey,26770,Grass,922
Iteration,524,Predator,0,Prey,26738,Grass,1186
Iteration,525,Predator,0,Prey,26731,Grass,1032
Iteration,526,Predator,0,Prey,26814,Grass,1024
Iteration,527,Predator,0,Prey,26765,Grass,922
Iteration,528,Predator,0,Prey,26807,Grass,1186
Iteration,529,Predator,0,Prey,26871,Grass,1032
Iteration,530,Predator,0,Prey,26929,Grass,1024
Iteration,531,Predator,0,Prey,26761,Grass,922
Iteration,532,Predator,0,Prey,26786,Grass,1186
Iteration,533,Predator,0,Prey,26664,Grass,1032
Iteration,534,Predator,0,Prey,26706,Grass,1024
Iteration,535,Predator,0,Prey,26614,Grass,922
Iteration,536,Predator,0,Prey,26640,Grass,1186
Iteration,537,Predator,0,Prey,26554,Grass,1032
Iteration,538,Predator,0,Prey,26545,Grass,1024
Iteration,539,Predator,0,Prey,26622,Grass,922
Iteration,540,Predator,0,Prey,26832,Grass,1186
Iteration,541,Predator,0,Prey,27035,Grass,1032
Iteration,542,Predator,0,Prey,27152,Grass,1024
Iteration,543,Predator,0,Prey,27057,Grass,922
Iteration,544,Predator,0,Prey,26973,Grass,1186
Iteration,545,Predator,0,Prey,26921,Grass,1032
Iteration,546,Predator,0,Prey,27075,Grass,1024
Iteration,547,Predator,0,Prey,26961,Grass,922
Iteration,548,Predator,0,Prey,26956,Grass,1186
Iteration,549,Predator,0,Prey,26981,Grass,1032
Iteration,550,Predator,0,Prey,27003,Grass,1024
Iteration,551,Predator,0,Prey,27059,Grass,922
Iteration,552,Predator,0,Prey,27004,Grass,1186
Iteration,553,Predator,0,Prey,26956,Grass,1032
Iteration,554,Predator,0,Prey,26990,Grass,1024
Iteration,555,Predator,0,Prey,26980,Grass,922
Iteration,556,Predator,0,Prey,27002,Grass,1186
Iteration,557,Predator,0,Prey,27154,Grass,1032
Iteration,558,Predator,0,Prey,27081,Grass,1024
Iteration,559,Predator,0,Prey,27007,Grass,922
Iteration,560,Predator,0,Prey,26923,Grass,1186
Iteration,561,Predator,0,Prey,26948,Grass,1032
Iteration,562,Predator,0,Prey,26943,Grass,1024
Iteration,563,Predator,0,Prey,27052,Grass,922
Iteration,564,Predator,0,Prey,26882,Grass,1186
Iteration,565,Predator,0,Prey,26885,Grass,1032
Iteration,566,Predator,0,Prey,26823,Grass,1025
Iteration,567,Predator,0,Prey,26835,Grass,922
Iteration,568,Predator,0,Prey,26669,Grass,1186
Iteration,569,Predator,0,Prey,26705,Grass,1031
Iteration,570,Predator,0,Prey,26587,Grass,1025
Iteration,571,Predator,0,Prey,26713,Grass,922
Iteration,572,Predator,0,Prey,26730,Grass,1186
Iteration,573,Predator,0,Prey,26758,Grass,1031
Iteration,574,Predator,0,Prey,26584,Grass,1025
Iteration,575,Predator,0,Prey,26646,Grass,922
Iteration,576,Predator,0,Prey,26720,Grass,1186
Iteration,577,Predator,0,Prey,26786,Grass,1031
Iteration,578,Predator,0,Prey,26606,Grass,1025
Iteration,579,Predator,0,Prey,26680,Grass,922
Iteration,580,Predator,0,Prey,26906,Grass,1186
Iteration,581,Predator,0,Prey,26902,Grass,1031
Iteration,582,Predator,0,Prey,27031,Grass,1025
Iteration,583,Predator,0,Prey,26987,Grass,922
Iteration,584,Predator,0,Prey,27161,Grass,1186
Iteration,585,Predator,0,Prey,27030,Grass,1031
Iteration,586,Predator,0,Prey,27052,Grass,1025
Iteration,587,Predator,0,Prey,27056,Grass,922
Iteration,588,Predator,0,Prey,26924,Grass,1186
Iteration,589,Predator,0,Prey,26849,Grass,1031
Iteration,590,Predator,0,Prey,26605,Grass,1025
Iteration,591,Predator,0,Prey,26481,Grass,922
Iteration,592,Predator,0,Prey,26510,Grass,1186
Iteration,593,Predator,0,Prey,26462,Grass,1031
Iteration,594,Predator,0,Prey,26497,Grass,1025
Iteration,595,Predator,0,Prey,26611,Grass,922
Iteration,596,Predator,0,Prey,26739,Grass,1186
Iteration,597,Predator,0,Prey,26884,Grass,1031
Iteration,598,Predator,0,Prey,26912,Grass,1025
Iteration,599,Predator,0,Prey,27112,Grass,922
Iteration,600,Predator,0,Prey,27405,Grass,1186
Iteration,601,Predator,0,Prey,27213,Grass,1031
Iteration,602,Predator,0,Prey,27066,Grass,1026
Iteration,603,Predator,0,Prey,26946,Grass,923
Iteration,604,Predator,0,Prey,27080,Grass,1187
Iteration,605,Predator,0,Prey,27010,Grass,1031
Iteration,606,Predator,0,Prey,27022,Grass,1026
Iteration,607,Predator,0,Prey,26845,Grass,923
Iteration,608,Predator,0,Prey,26761,Grass,1187
Iteration,609,Predator,0,Prey,26751,Grass,1031
Iteration,610,Predator,0,Prey,26766,Grass,1025
Iteration,611,Predator,0,Prey,26772,Grass,922
Iteration,612,Predator,0,Prey,26810,Grass,1186
Iteration,613,Predator,0,Prey,26775,Grass,1031
Iteration,614,Predator,0,Prey,26758,Grass,1025
Iteration,615,Predator,0,Prey,26773,Grass,922
Iteration,616,Predator,0,Prey,26865,Grass,1186
Iteration,617,Predator,0,Prey,27037,Grass,1031
Iteration,618,Predator,0,Prey,26996,Grass,1025
Iteration,619,Predator,0,Prey,26954,Grass,922
Iteration,620,Predator,0,Prey,26975,Grass,1186
Iteration,621,Predator,0,Prey,26814,Grass,1031
Iteration,622,Predator,0,Prey,27000,Grass,1025
Iteration,623,Predator,0,Prey,27064,Grass,922
Iteration,624,Predator,0,Prey,27068,Grass,1186
Iteration,625,Predator,0,Prey,26952,Grass,1031
Iteration,626,Predator,0,Prey,26887,Grass,1025
Iteration,627,Predator,0,Prey,27028,Grass,922
Iteration,628,Predator,0,Prey,27043,Grass,1186
Iteration,629,Predator,0,Prey,27081,Grass,1031
Iteration,630,Predator,0,Prey,26853,Grass,1025
Iteration,631,Predator,0,Prey,26827,Grass,922
Iteration,632,Predator,0,Prey,26744,Grass,1186
Iteration,633,Predator,0,Prey,26892,Grass,1031
Iteration,634,Predator,0,Prey,26826,Grass,1025
Iteration,635,Predator,0,Prey,26925,Grass,922
Iteration,636,Predator,0,Prey,27051,Grass,1186
Iteration,637,Predator,0,Prey,26981,Grass,1031
Iteration,638,Predator,0,Prey,27020,Grass,1025
Iteration,639,Predator,0,Prey,27079,Grass,922
Iteration,640,Predator,0,Prey,27232,Grass,1186
Iteration,641,Predator,0,Prey,27331,Grass,1031
Iteration,642,Predator,0,Prey,27235,Grass,1025
Iteration,643,Predator,0,Prey,27110,Grass,922
Iteration,644,Predator,0,Prey,26918,Grass,1186
Iteration,645,Predator,0,Prey,26778,Grass,1031
Iteration,646,Predator,0,Prey,26848,Grass,1025
Iteration,647,Predator,0,Prey,26782,Grass,922
Iteration,648,Predator,0,Prey,26836,Grass,1186
Iteration,649,Predator,0,Prey,26743,Grass,1031
Iteration,650,Predator,0,Prey,26721,Grass,1025
Iteration,651,Predator,0,Prey,26723,Grass,922
Iteration,652,Predator,0,Prey,26613,Grass,1186
Iteration,653,Predator,0,Prey,26440,Grass,1031
Iteration,654,Predator,0,Prey,26526,Grass,1025
Iteration,655,Predator,0,Prey,26634,Grass,922
Iteration,656,Predator,0,Prey,26655,Grass,1187
Iteration,657,Predator,0,Prey,26521,Grass,1032
Iteration,658,Predator,0,Prey,26638,Grass,1026
Iteration,659,Predator,0,Prey,26617,Grass,921
Iteration,660,Predator,0,Prey,26709,Grass,1186
Iteration,661,Predator,0,Prey,26821,Grass,1031
Iteration,662,Predator,0,Prey,26793,Grass,1026
Iteration,663,Predator,0,Prey,26698,Grass,921
Iteration,664,Predator,0,Prey,26606,Grass,1186
Iteration,665,Predator,0,Prey,26531,Grass,1031
Iteration,666,Predator,0,Prey,26757,Grass,1026
Iteration,667,Predator,0,Prey,26915,Grass,921
Iteration,668,Predator,0,Prey,27085,Grass,1186
Iteration,669,Predator,0,Prey,27097,Grass,1031
Iteration,670,Predator,0,Prey,27162,Grass,1026
Iteration,671,Predator,0,Prey,27260,Grass,921
Iteration,672,Predator,0,Prey,27116,Grass,1186
Iteration,673,Predator,0,Prey,26996,Grass,1031
Iteration,674,Predator,0,Prey,27121,Grass,1026
Iteration,675,Predator,0,Prey,27040,Grass,922
Iteration,676,Predator,0,Prey,27025,Grass,1186
Iteration,677,Predator,0,Prey,26870,Grass,1031
Iteration,678,Predator,0,Prey,26819,Grass,1025
Iteration,679,Predator,0,Prey,26886,Grass,922
Iteration,680,Predator,0,Prey,26727,Grass,1186
Iteration,681,Predator,0,Prey,26679,Grass,1032
Iteration,682,Predator,0,Prey,26638,Grass,1026
Iteration,683,Predator,0,Prey,26585,Grass,922
Iteration,684,Predator,0,Prey,26572,Grass,1185
Iteration,685,Predator,0,Prey,26716,Grass,1031
Iteration,686,Predator,0,Prey,26614,Grass,1027
Iteration,687,Predator,0,Prey,26620,Grass,923
Iteration,688,Predator,0,Prey,26788,Grass,1185
Iteration,689,Predator,0,Prey,26736,Grass,1030
Iteration,690,Predator,0,Prey,26786,Grass,1026
Iteration,691,Predator,0,Prey,26941,Grass,923
Iteration,692,Predator,0,Prey,27055,Grass,1185
Iteration,693,Predator,0,Prey,26959,Grass,1030
Iteration,694,Predator,0,Prey,27168,Grass,1026
Iteration,695,Predator,0,Prey,27424,Grass,923
Iteration,696,Predator,0,Prey,27243,Grass,1185
Iteration,697,Predator,0,Prey,27227,Grass,1030
Iteration,698,Predator,0,Prey,27291,Grass,1026
Iteration,699,Predator,0,Prey,27167,Grass,923
Iteration,700,Predator,0,Prey,26950,Grass,1185
Iteration,701,Predator,0,Prey,27010,Grass,1030
Iteration,702,Predator,0,Prey,27011,Grass,1026
Iteration,703,Predator,0,Prey,26966,Grass,923
Iteration,704,Predator,0,Prey,26989,Grass,1185
Iteration,705,Predator,0,Prey,27136,Grass,1030
Iteration,706,Predator,0,Prey,27028,Grass,1026
Iteration,707,Predator,0,Prey,27113,Grass,923
Iteration,708,Predator,0,Prey,27071,Grass,1185
Iteration,709,Predator,0,Prey,26967,Grass,1030
Iteration,710,Predator,0,Prey,27054,Grass,1026
Iteration,711,Predator,0,Prey,26874,Grass,923
Iteration,712,Predator,0,Prey,26897,Grass,1185
Iteration,713,Predator,0,Prey,26827,Grass,1030
Iteration,714,Predator,0,Prey,26866,Grass,1026
Iteration,715,Predator,0,Prey,26947,Grass,923
Iteration,716,Predator,0,Prey,27073,Grass,1185
Iteration,717,Predator,0,Prey,27104,Grass,1030
Iteration,718,Predator,0,Prey,27016,Grass,1026
Iteration,719,Predator,0,Prey,27066,Grass,923
Iteration,720,Predator,0,Prey,26967,Grass,1185
Iteration,721,Predator,0,Prey,26687,Grass,1030
Iteration,722,Predator,0,Prey,26594,Grass,1026
Iteration,723,Predator,0,Prey,26514,Grass,923
Iteration,724,Predator,0,Prey,26418,Grass,1185
Iteration,725,Predator,0,Prey,26706,Grass,1030
Iteration,726,Predator,0,Prey,26838,Grass,1026
Iteration,727,Predator,0,Prey,27010,Grass,923
Iteration,728,Predator,0,Prey,27116,Grass,1185
Iteration,729,Predator,0,Prey,27211,Grass,1030
Iteration,730,Predator,0,Prey,27117,Grass,1026
Iteration,731,Predator,0,Prey,26911,Grass,923
Iteration,732,Predator,0,Prey,26786,Grass,1185
Iteration,733,Predator,0,Prey,26707,Grass,1030
Iteration,734,Predator,0,Prey,26731,Grass,1026
Iteration,735,Predator,0,Prey,26779,Grass,923
Iteration,736,Predator,0,Prey,26818,Grass,1185
Iteration,737,Predator,0,Prey,26856,Grass,1030
Iteration,738,Predator,0,Prey,26797,Grass,1026
Iteration,739,Predator,0,Prey,26798,Grass,923
Iteration,740,Predator,0,Prey,26529,Grass,1185
Iteration,741,Predator,0,Prey,26568,Grass,1030
Iteration,742,Predator,0,Prey,26646,Grass,1026
Iteration,743,Predator,0,Prey,26732,Grass,923
Iteration,744,Predator,0,Prey,26634,Grass,1185
Iteration,745,Predator,0,Prey,26658,Grass,1030
Iteration,746,Predator,0,Prey,26762,Grass,1026
Iteration,747,Predator,0,Prey,26961,Grass,923
Iteration,748,Predator,0,Prey,27091,Grass,1186
Iteration,749,Predator,0,Prey,26986,Grass,1031
Iteration,750,Predator,0,Prey,26956,Grass,1026
Iteration,751,Predator,0,Prey,26871,Grass,922
Iteration,752,Predator,0,Prey,27011,Grass,1186
Iteration,753,Predator,0,Prey,26987,Grass,1031
Iteration,754,Predator,0,Prey,26906,Grass,1027
Iteration,755,Predator,0,Prey,26951,Grass,921
Iteration,756,Predator,0,Prey,26972,Grass,1186
Iteration,757,Predator,0,Prey,26914,Grass,1030
Iteration,758,Predator,0,Prey,26884,Grass,1027
Iteration,759,Predator,0,Prey,26833,Grass,921
Iteration,760,Predator,0,Prey,26813,Grass,1186
Iteration,761,Predator,0,Prey,26784,Grass,1030
Iteration,762,Predator,0,Prey,26770,Grass,1027
Iteration,763,Predator,0,Prey,26814,Grass,921
Iteration,764,Predator,0,Prey,26749,Grass,1186
Iteration,765,Predator,0,Prey,26695,Grass,1030
Iteration,766,Predator,0,Prey,26586,Grass,1027
Iteration,767,Predator,0,Prey,26699,Grass,921
Iteration,768,Predator,0,Prey,26628,Grass,1186
Iteration,769,Predator,0,Prey,26733,Grass,1030
Iteration,770,Predator,0,Prey,26677,Grass,1027
Iteration,771,Predator,0,Prey,26681,Grass,921
Iteration,772,Predator,0,Prey,26672,Grass,1186
Iteration,773,Predator,0,Prey,26802,Grass,1030
Iteration,774,Predator,0,Prey,26712,Grass,1027
Iteration,775,Predator,0,Prey,26842,Grass,921
Iteration,776,Predator,0,Prey,26764,Grass,1187
Iteration,777,Predator,0,Prey,26913,Grass,1030
Iteration,778,Predator,0,Prey,26992,Grass,1027
Iteration,779,Predator,0,Prey,27032,Grass,920
Iteration,780,Predator,0,Prey,26794,Grass,1187
Iteration,781,Predator,0,Prey,26611,Grass,1030
Iteration,782,Predator,0,Prey,26560,Grass,1027
Iteration,783,Predator,0,Prey,26608,Grass,920
Iteration,784,Predator,0,Prey,26687,Grass,1187
Iteration,785,Predator,0,Prey,26817,Grass,1030
Iteration,786,Predator,0,Prey,26872,Grass,1027
Iteration,787,Predator,0,Prey,26885,Grass,920
Iteration,788,Predator,0,Prey,26741,Grass,1187
Iteration,789,Predator,0,Prey,27002,Grass,1030
Iteration,790,Predator,0,Prey,27251,Grass,1027
Iteration,791,Predator,0,Prey,27202,Grass,920
Iteration,792,Predator,0,Prey,27256,Grass,1187
Iteration,793,Predator,0,Prey,27240,Grass,1030
Iteration,794,Predator,0,Prey,27065,Grass,1027
Iteration,795,Predator,0,Prey,27032,Grass,920
Iteration,796,Predator,0,Prey,27059,Grass,1187
Iteration,797,Predator,0,Prey,27156,Grass,1031
Iteration,798,Predator,0,Prey,26908,Grass,1027
Iteration,799,Predator,0,Prey,26791,Grass,920
Iteration,800,Predator,0,Prey,26867,Grass,1186
Iteration,801,Predator,0,Prey,27067,Grass,1031
Iteration,802,Predator,0,Prey,27230,Grass,1027
Iteration,803,Predator,0,Prey,27298,Grass,920
Iteration,804,Predator,0,Prey,27133,Grass,1186
Iteration,805,Predator,0,Prey,26975,Grass,1031
Iteration,806,Predator,0,Prey,27093,Grass,1027
Iteration,807,Predator,0,Prey,27025,Grass,920
Iteration,808,Predator,0,Prey,26991,Grass,1186
Iteration,809,Predator,0,Prey,26844,Grass,1031
Iteration,810,Predator,0,Prey,26703,Grass,1027
Iteration,811,Predator,0,Prey,26873,Grass,920
Iteration,812,Predator,0,Prey,27000,Grass,1186
Iteration,813,Predator,0,Prey,27024,Grass,1031
Iteration,814,Predator,0,Prey,27017,Grass,1027
Iteration,815,Predator,0,Prey,27222,Grass,920
Iteration,816,Predator,0,Prey,27306,Grass,1186
Iteration,817,Predator,0,Prey,27001,Grass,1031
Iteration,818,Predator,0,Prey,27080,Grass,1027
Iteration,819,Predator,0,Prey,26840,Grass,920
Iteration,820,Predator,0,Prey,26839,Grass,1186
Iteration,821,Predator,0,Prey,26877,Grass,1031
Iteration,822,Predator,0,Prey,26766,Grass,1027
Iteration,823,Predator,0,Prey,26745,Grass,920
Iteration,824,Predator,0,Prey,26849,Grass,1186
Iteration,825,Predator,0,Prey,26832,Grass,1031
Iteration,826,Predator,0,Prey,27019,Grass,1027
Iteration,827,Predator,0,Prey,26986,Grass,920
Iteration,828,Predator,0,Prey,26818,Grass,1186
Iteration,829,Predator,0,Prey,26764,Grass,1031
Iteration,830,Predator,0,Prey,26614,Grass,1027
Iteration,831,Predator,0,Prey,26518,Grass,920
Iteration,832,Predator,0,Prey,26552,Grass,1186
Iteration,833,Predator,0,Prey,26705,Grass,1031
Iteration,834,Predator,0,Prey,26605,Grass,1027
Iteration,835,Predator,0,Prey,26694,Grass,920
Iteration,836,Predator,0,Prey,26627,Grass,1186
Iteration,837,Predator,0,Prey,26688,Grass,1031
Iteration,838,Predator,0,Prey,26586,Grass,1027
Iteration,839,Predator,0,Prey,26706,Grass,920
Iteration,840,Predator,0,Prey,26764,Grass,1186
Iteration,841,Predator,0,Prey,26801,Grass,1031
Iteration,842,Predator,0,Prey,26782,Grass,1027
Iteration,843,Predator,0,Prey,26634,Grass,920
Iteration,844,Predator,0,Prey,26546,Grass,1186
Iteration,845,Predator,0,Prey,26622,Grass,1031
Iteration,846,Predator,0,Prey,26719,Grass,1027
Iteration,847,Predator,0,Prey,26895,Grass,920
Iteration,848,Predator,0,Prey,27104,Grass,1186
Iteration,849,Predator,0,Prey,27009,Grass,1031
Iteration,850,Predator,0,Prey,27088,Grass,1027
Iteration,851,Predator,0,Prey,26901,Grass,920
Iteration,852,Predator,0,Prey,27029,Grass,1186
Iteration,853,Predator,0,Prey,27000,Grass,1031
Iteration,854,Predator,0,Prey,27015,Grass,1027
Iteration,855,Predator,0,Prey,27026,Grass,920
Iteration,856,Predator,0,Prey,27149,Grass,1186
Iteration,857,Predator,0,Prey,27234,Grass,1031
Iteration,858,Predator,0,Prey,27231,Grass,1027
Iteration,859,Predator,0,Prey,27266,Grass,920
Iteration,860,Predator,0,Prey,27198,Grass,1186
Iteration,861,Predator,0,Prey,27249,Grass,1032
Iteration,862,Predator,0,Prey,27215,Grass,1027
Iteration,863,Predator,0,Prey,27132,Grass,920
Iteration,864,Predator,0,Prey,27084,Grass,1185
Iteration,865,Predator,0,Prey,26959,Grass,1032
Iteration,866,Predator,0,Prey,26876,Grass,1027
Iteration,867,Predator,0,Prey,26899,Grass,920
Iteration,868,Predator,0,Prey,26742,Grass,1185
Iteration,869,Predator,0,Prey,26791,Grass,1032
Iteration,870,Predator,0,Prey,26743,Grass,1027
Iteration,871,Predator,0,Prey,26801,Grass,920
Iteration,872,Predator,0,Prey,26678,Grass,1185
Iteration,873,Predator,0,Prey,26799,Grass,1032
Iteration,874,Predator,0,Prey,26972,Grass,1027
Iteration,875,Predator,0,Prey,26935,Grass,920
Iteration,876,Predator,0,Prey,26874,Grass,1185
Iteration,877,Predator,0,Prey,26890,Grass,1032
Iteration,878,Predator,0,Prey,26729,Grass,1027
Iteration,879,Predator,0,Prey,26770,Grass,920
Iteration,880,Predator,0,Prey,26761,Grass,1185
Iteration,881,Predator,0,Prey,26792,Grass,1032
Iteration,882,Predator,0,Prey,26813,Grass,1027
Iteration,883,Predator,0,Prey,26817,Grass,920
Iteration,884,Predator,0,Prey,26783,Grass,1185
Iteration,885,Predator,0,Prey,26748,Grass,1032
Iteration,886,Predator,0,Prey,26763,Grass,1027
Iteration,887,Predator,0,Prey,26668,Grass,920
Iteration,888,Predator,0,Prey,26510,Grass,1185
Iteration,889,Predator,0,Prey,26407,Grass,1032
Iteration,890,Predator,0,Prey,26600,Grass,1027
Iteration,891,Predator,0,Prey,26696,Grass,920
Iteration,892,Predator,0,Prey,26623,Grass,1185
Iteration,893,Predator,0,Prey,26651,Grass,1032
Iteration,894,Predator,0,Prey,26619,Grass,1027
Iteration,895,Predator,0,Prey,26727,Grass,920
Iteration,896,Predator,0,Prey,26795,Grass,1185
Iteration,897,Predator,0,Prey,26905,Grass,1032
Iteration,898,Predator,0,Prey,26939,Grass,1027
Iteration,899,Predator,0,Prey,26909,Grass,920
Iteration,900,Predator,0,Prey,26831,Grass,1185
Iteration,901,Predator,0,Prey,26780,Grass,1032
Iteration,902,Predator,0,Prey,27006,Grass,1027
Iteration,903,Predator,0,Prey,26963,Grass,920
Iteration,904,Predator,0,Prey,26830,Grass,1185
Iteration,905,Predator,0,Prey,26913,Grass,1032
Iteration,906,Predator,0,Prey,26907,Grass,1027
Iteration,907,Predator,0,Prey,27063,Grass,920
Iteration,908,Predator,0,Prey,26985,Grass,1185
Iteration,909,Predator,0,Prey,26981,Grass,1032
Iteration,910,Predator,0,Prey,27020,Grass,1027
Iteration,911,Predator,0,Prey,27051,Grass,920
Iteration,912,Predator,0,Prey,26800,Grass,1185
Iteration,913,Predator,0,Prey,26852,Grass,1032
Iteration,914,Predator,0,Prey,26612,Grass,1027
Iteration,915,Predator,0,Prey,26632,Grass,920
Iteration,916,Predator,0,Prey,26451,Grass,1185
Iteration,917,Predator,0,Prey,26538,Grass,1032
Iteration,918,Predator,0,Prey,26760,Grass,1027
Iteration,919,Predator,0,Prey,26638,Grass,920
Iteration,920,Predator,0,Prey,26692,Grass,1185
Iteration,921,Predator,0,Prey,26689,Grass,1032
Iteration,922,Predator,0,Prey,26675,Grass,1027
Iteration,923,Predator,0,Prey,26721,Grass,920
Iteration,924,Predator,0,Prey,26667,Grass,1185
Iteration,925,Predator,0,Prey,26772,Grass,1032
Iteration,926,Predator,0,Prey,26735,Grass,1028
Iteration,927,Predator,0,Prey,26873,Grass,920
Iteration,928,Predator,0,Prey,27049,Grass,1185
Iteration,929,Predator,0,Prey,27067,Grass,1031
Iteration,930,Predator,0,Prey,27031,Grass,1028
Iteration,931,Predator,0,Prey,27036,Grass,920
Iteration,932,Predator,0,Prey,26955,Grass,1185
Iteration,933,Predator,0,Prey,26991,Grass,1031
Iteration,934,Predator,0,Prey,27160,Grass,1028
Iteration,935,Predator,0,Prey,27118,Grass,920
Iteration,936,Predator,0,Prey,27103,Grass,1185
Iteration,937,Predator,0,Prey,27125,Grass,1031
Iteration,938,Predator,0,Prey,27017,Grass,1028
Iteration,939,Predator,0,Prey,26894,Grass,920
Iteration,940,Predator,0,Prey,26785,Grass,1185
Iteration,941,Predator,0,Prey,26741,Grass,1031
Iteration,942,Predator,0,Prey,26903,Grass,1028
Iteration,943,Predator,0,Prey,26993,Grass,920
Iteration,944,Predator,0,Prey,26936,Grass,1185
Iteration,945,Predator,0,Prey,26978,Grass,1031
Iteration,946,Predator,0,Prey,26885,Grass,1028
Iteration,947,Predator,0,Prey,26579,Grass,920
Iteration,948,Predator,0,Prey,26685,Grass,1185
Iteration,949,Predator,0,Prey,26767,Grass,1031
Iteration,950,Predator,0,Prey,26799,Grass,1028
Iteration,951,Predator,0,Prey,26986,Grass,920
Iteration,952,Predator,0,Prey,27009,Grass,1185
Iteration,953,Predator,0,Prey,27020,Grass,1031
Iteration,954,Predator,0,Prey,27152,Grass,1028
Iteration,955,Predator,0,Prey,27231,Grass,920
Iteration,956,Predator,0,Prey,27318,Grass,1185
Iteration,957,Predator,0,Prey,27252,Grass,1031
Iteration,958,Predator,0,Prey,27192,Grass,1028
Iteration,959,Predator,0,Prey,27105,Grass,920
Iteration,960,Predator,0,Prey,26966,Grass,1185
Iteration,961,Predator,0,Prey,26924,Grass,1031
Iteration,962,Predator,0,Prey,26732,Grass,1028
Iteration,963,Predator,0,Prey,26787,Grass,920
Iteration,964,Predator,0,Prey,26737,Grass,1185
Iteration,965,Predator,0,Prey,26702,Grass,1031
Iteration,966,Predator,0,Prey,26819,Grass,1028
Iteration,967,Predator,0,Prey,26827,Grass,920
Iteration,968,Predator,0,Prey,26868,Grass,1185
Iteration,969,Predator,0,Prey,26830,Grass,1031
Iteration,970,Predator,0,Prey,26613,Grass,1028
Iteration,971,Predator,0,Prey,26747,Grass,920
Iteration,972,Predator,0,Prey,26705,Grass,1185
Iteration,973,Predator,0,Prey,26884,Grass,1031
Iteration,974,Predator,0,Prey,26976,Grass,1028
Iteration,975,Predator,0,Prey,27053,Grass,920
Iteration,976,Predator,0,Prey,26888,Grass,1185
Iteration,977,Predator,0,Prey,26926,Grass,1031
Iteration,978,Predator,0,Prey,27142,Grass,1028
Iteration,979,Predator,0,Prey,27140,Grass,920
Iteration,980,Predator,0,Prey,26871,Grass,1185
Iteration,981,Predator,0,Prey,26879,Grass,1031
Iteration,982,Predator,0,Prey,26778,Grass,1028
Iteration,983,Predator,0,Prey,26765,Grass,920
Iteration,984,Predator,0,Prey,26706,Grass,1185
Iteration,985,Predator,0,Prey,26741,Grass,1031
Iteration,986,Predator,0,Prey,26726,Grass,1028
Iteration,987,Predator,0,Prey,26720,Grass,920
Iteration,988,Predator,0,Prey,26730,Grass,1185
Iteration,989,Predator,0,Prey,26787,Grass,1031
Iteration,990,Predator,0,Prey,26896,Grass,1028
Iteration,991,Predator,0,Prey,27010,Grass,920
Iteration,992,Predator,0,Prey,26885,Grass,1185
Iteration,993,Predator,0,Prey,26816,Grass,1032
Iteration,994,Predator,0,Prey,26786,Grass,1028
Iteration,995,Predator,0,Prey,26904,Grass,920
Iteration,996,Predator,0,Prey,26829,Grass,1184
Iteration,997,Predator,0,Prey,26855,Grass,1032
Iteration,998,Predator,0,Prey,26813,Grass,1028
Iteration,999,Predator,0,Prey,26851,Grass,920
Iteration,1000,Predator,0,Prey,26796,Grass,1184
