Iteration,79,Predator,0,Prey,0,Grass,1976
Iteration,80,Predator,0,Prey,0,Grass,1976
Iteration,81,Predator,0,Prey,0,Grass,1976
Iteration,82,Predator,0,Prey,0,Grass,1976
Iteration,83,Predator,0,Prey,0,Grass,1976
Iteration,84,Predator,0,Prey,0,Grass,1976
Iteration,85,Predator,0,Prey,0,Grass,1976
Iteration,86,Predator,0,Prey,0,Grass,1976
Iteration,87,Predator,0,Prey,0,Grass,1976
Iteration,88,Predator,0,Prey,0,Grass,1976
Iteration,89,Predator,0,Prey,0,Grass,1976
Iteration,90,Predator,0,Prey,0,Grass,1976
Iteration,91,Predator,0,Prey,0,Grass,1976
Iteration,92,Predator,0,Prey,0,Grass,1976
Iteration,93,Predator,0,Prey,0,Grass,1976
Iteration,94,Predator,0,Prey,0,Grass,1976
Iteration,95,Predator,0,Prey,0,Grass,1976
Iteration,96,Predator,0,Prey,0,Grass,1976
Iteration,97,Predator,0,Prey,0,Grass,1976
Iteration,98,Predator,0,Prey,0,Grass,1976
Iteration,99,Predator,0,Prey,0,Grass,1976
Iteration,100,Predator,0,Prey,0,Grass,1976
Iteration,101,Predator,0,Prey,0,Grass,1976
Iteration,102,Predator,0,Prey,0,Grass,1976
Iteration,103,Predator,0,Prey,0,Grass,1976
Iteration,104,Predator,0,Prey,0,Grass,1976
Iteration,105,Predator,0,Prey,0,Grass,1976
Iteration,106,Predator,0,Prey,0,Grass,1976
Iteration,107,Predator,0,Prey,0,Grass,1976
Iteration,108,Predator,0,Prey,0,Grass,1976
Iteration,109,Predator,0,Prey,0,Grass,1976
Iteration,110,Predator,0,Prey,0,Grass,1976
Iteration,111,Predator,0,Prey,0,Grass,1976
Iteration,112,Predator,0,Prey,0,Grass,1976
Iteration,113,Predator,0,Prey,0,Grass,1976
Iteration,114,Predator,0,Prey,0,Grass,1976
Iteration,115,Predator,0,Prey,0,Grass,1976
Iteration,116,Predator,0,Prey,0,Grass,1976
Iteration,117,Predator,0,Prey,0,Grass,1976
Iteration,118,Predator,0,Prey,0,Grass,1976
Iteration,119,Predator,0,Prey,0,Grass,1976
Iteration,120,Predator,0,Prey,0,Grass,1976
Iteration,121,Predator,0,Prey,0,Grass,1976
Iteration,122,Predator,0,Prey,0,Grass,1976
Iteration,123,Predator,0,Prey,0,Grass,1976
Iteration,124,Predator,0,Prey,0,Grass,1976
Iteration,125,Predator,0,Prey,0,Grass,1976
Iteration,126,Predator,0,Prey,0,Grass,1976
Iteration,127,Predator,0,Prey,0,Grass,1976
Iteration,128,Predator,0,Prey,0,Grass,1976
Iteration,129,Predator,0,Prey,0,Grass,1976
Iteration,130,Predator,0,Prey,0,Grass,1976
Iteration,131,Predator,0,Prey,0,Grass,1976
Iteration,132,Predator,0,Prey,0,Grass,1976
Iteration,133,Predator,0,Prey,0,Grass,1976
Iteration,134,Predator,0,Prey,0,Grass,1976
Iteration,135,Predator,0,Prey,0,Grass,1976
Iteration,136,Predator,0,Prey,0,Grass,1976
Iteration,137,Predator,0,Prey,0,Grass,1976
Iteration,138,Predator,0,Prey,0,Grass,1976
Iteration,139,Predator,0,Prey,0,Grass,1976
Iteration,140,Predator,0,Prey,0,Grass,1976
Iteration,141,Predator,0,Prey,0,Grass,1976
Iteration,142,Predator,0,Prey,0,Grass,1976
Iteration,143,Predator,0,Prey,0,Grass,1976
Iteration,144,Predator,0,Prey,0,Grass,1976
Iteration,145,Predator,0,Prey,0,Grass,1976
Iteration,146,Predator,0,Prey,0,Grass,1976
Iteration,147,Predator,0,Prey,0,Grass,1976
Iteration,148,Predator,0,Prey,0,Grass,1976
Iteration,149,Predator,0,Prey,0,Grass,1976
Iteration,150,Predator,0,Prey,0,Grass,1976
Iteration,151,Predator,0,Prey,0,Grass,1976
Iteration,152,Predator,0,Prey,0,Grass,1976
Iteration,153,Predator,0,Prey,0,Grass,1976
Iteration,154,Predator,0,Prey,0,Grass,1976
Iteration,155,Predator,0,Prey,0,Grass,1976
Iteration,156,Predator,0,Prey,0,Grass,1976
Iteration,157,Predator,0,Prey,0,Grass,1976
Iteration,158,Predator,0,Prey,0,Grass,1976
Iteration,159,Predator,0,Prey,0,Grass,1976
Iteration,160,Predator,0,Prey,0,Grass,1976
Iteration,161,Predator,0,Prey,0,Grass,1976
Iteration,162,Predator,0,Prey,0,Grass,1976
Iteration,163,Predator,0,Prey,0,Grass,1976
Iteration,164,Predator,0,Prey,0,Grass,1976
Iteration,165,Predator,0,Prey,0,Grass,1976
Iteration,166,Predator,0,Prey,0,Grass,1976
Iteration,167,Predator,0,Prey,0,Grass,1976
Iteration,168,Predator,0,Prey,0,Grass,1976
Iteration,169,Predator,0,Prey,0,Grass,1976
Iteration,170,Predator,0,Prey,0,Grass,1976
Iteration,171,Predator,0,Prey,0,Grass,1976
Iteration,172,Predator,0,Prey,0,Grass,1976
Iteration,173,Predator,0,Prey,0,Grass,1976
Iteration,174,Predator,0,Prey,0,Grass,1976
Iteration,175,Predator,0,Prey,0,Grass,1976
Iteration,176,Predator,0,Prey,0,Grass,1976
Iteration,177,Predator,0,Prey,0,Grass,1976
Iteration,178,Predator,0,Prey,0,Grass,1976
Iteration,179,Predator,0,Prey,0,Grass,1976
Iteration,180,Predator,0,Prey,0,Grass,1976
Iteration,181,Predator,0,Prey,0,Grass,1976
Iteration,182,Predator,0,Prey,0,Grass,1976
Iteration,183,Predator,0,Prey,0,Grass,1976
Iteration,184,Predator,0,Prey,0,Grass,1976
Iteration,185,Predator,0,Prey,0,Grass,1976
Iteration,186,Predator,0,Prey,0,Grass,1976
Iteration,187,Predator,0,Prey,0,Grass,1976
Iteration,188,Predator,0,Prey,0,Grass,1976
Iteration,189,Predator,0,Prey,0,Grass,1976
Iteration,190,Predator,0,Prey,0,Grass,1976
Iteration,191,Predator,0,Prey,0,Grass,1976
Iteration,192,Predator,0,Prey,0,Grass,1976
Iteration,193,Predator,0,Prey,0,Grass,1976
Iteration,194,Predator,0,Prey,0,Grass,1976
Iteration,195,Predator,0,Prey,0,Grass,1976
Iteration,196,Predator,0,Prey,0,Grass,1976
Iteration,197,Predator,0,Prey,0,Grass,1976
Iteration,198,Predator,0,Prey,0,Grass,1976
Iteration,199,Predator,0,Prey,0,Grass,1976
Iteration,200,Predator,0,Prey,0,Grass,1976
Iteration,201,Predator,0,Prey,0,Grass,1976
Iteration,202,Predator,0,Prey,0,Grass,1976
Iteration,203,Predator,0,Prey,0,Grass,1976
Iteration,204,Predator,0,Prey,0,Grass,1976
Iteration,205,Predator,0,Prey,0,Grass,1976
Iteration,206,Predator,0,Prey,0,Grass,1976
Iteration,207,Predator,0,Prey,0,Grass,1976
Iteration,208,Predator,0,Prey,0,Grass,1976
Iteration,209,Predator,0,Prey,0,Grass,1976
Iteration,210,Predator,0,Prey,0,Grass,1976
Iteration,211,Predator,0,Prey,0,Grass,1976
Iteration,212,Predator,0,Prey,0,Grass,1976
Iteration,213,Predator,0,Prey,0,Grass,1976
Iteration,214,Predator,0,Prey,0,Grass,1976
Iteration,215,Predator,0,Prey,0,Grass,1976
Iteration,216,Predator,0,Prey,0,Grass,1976
Iteration,217,Predator,0,Prey,0,Grass,1976
Iteration,218,Predator,0,Prey,0,Grass,1976
Iteration,219,Predator,0,Prey,0,Grass,1976
Iteration,220,Predator,0,Prey,0,Grass,1976
Iteration,221,Predator,0,Prey,0,Grass,1976
Iteration,222,Predator,0,Prey,0,Grass,1976
Iteration,223,Predator,0,Prey,0,Grass,1976
Iteration,224,Predator,0,Prey,0,Grass,1976
Iteration,225,Predator,0,Prey,0,Grass,1976
Iteration,226,Predator,0,Prey,0,Grass,1976
Iteration,227,Predator,0,Prey,0,Grass,1976
Iteration,228,Predator,0,Prey,0,Grass,1976
Iteration,229,Predator,0,Prey,0,Grass,1976
Iteration,230,Predator,0,Prey,0,Grass,1976
Iteration,231,Predator,0,Prey,0,Grass,1976
Iteration,232,Predator,0,Prey,0,Grass,1976
Iteration,233,Predator,0,Prey,0,Grass,1976
Iteration,234,Predator,0,Prey,0,Grass,1976
Iteration,235,Predator,0,Prey,0,Grass,1976
Iteration,236,Predator,0,Prey,0,Grass,1976
Iteration,237,Predator,0,Prey,0,Grass,1976
Iteration,238,Predator,0,Prey,0,Grass,1976
Iteration,239,Predator,0,Prey,0,Grass,1976
Iteration,240,Predator,0,Prey,0,Grass,1976
Iteration,241,Predator,0,Prey,0,Grass,1976
Iteration,242,Predator,0,Prey,0,Grass,1976
Iteration,243,Predator,0,Prey,0,Grass,1976
Iteration,244,Predator,0,Prey,0,Grass,1976
Iteration,245,Predator,0,Prey,0,Grass,1976
Iteration,246,Predator,0,Prey,0,Grass,1976
Iteration,247,Predator,0,Prey,0,Grass,1976
Iteration,248,Predator,0,Prey,0,Grass,1976
Iteration,249,Predator,0,Prey,0,Grass,1976
Iteration,250,Predator,0,Prey,0,Grass,1976
Iteration,251,Predator,0,Prey,0,Grass,1976
Iteration,252,Predator,0,Prey,0,Grass,1976
Iteration,253,Predator,0,Prey,0,Grass,1976
Iteration,254,Predator,0,Prey,0,Grass,1976
Iteration,255,Predator,0,Prey,0,Grass,1976
Iteration,256,Predator,0,Prey,0,Grass,1976
Iteration,257,Predator,0,Prey,0,Grass,1976
Iteration,258,Predator,0,Prey,0,Grass,1976
Iteration,259,Predator,0,Prey,0,Grass,1976
Iteration,260,Predator,0,Prey,0,Grass,1976
Iteration,261,Predator,0,Prey,0,Grass,1976
Iteration,262,Predator,0,Prey,0,Grass,1976
Iteration,263,Predator,0,Prey,0,Grass,1976
Iteration,264,Predator,0,Prey,0,Grass,1976
Iteration,265,Predator,0,Prey,0,Grass,1976
Iteration,266,Predator,0,Prey,0,Grass,1976
Iteration,267,Predator,0,Prey,0,Grass,1976
Iteration,268,Predator,0,Prey,0,Grass,1976
Iteration,269,Predator,0,Prey,0,Grass,1976
Iteration,270,Predator,0,Prey,0,Grass,1976
Iteration,271,Predator,0,Prey,0,Grass,1976
Iteration,272,Predator,0,Prey,0,Grass,1976
Iteration,273,Predator,0,Prey,0,Grass,1976
Iteration,274,Predator,0,Prey,0,Grass,1976
Iteration,275,Predator,0,Prey,0,Grass,1976
Iteration,276,Predator,0,Prey,0,Grass,1976
Iteration,277,Predator,0,Prey,0,Grass,1976
Iteration,278,Predator,0,Prey,0,Grass,1976
Iteration,279,Predator,0,Prey,0,Grass,1976
Iteration,280,Predator,0,Prey,0,Grass,1976
Iteration,281,Predator,0,Prey,0,Grass,1976
Iteration,282,Predator,0,Prey,0,Grass,1976
Iteration,283,Predator,0,Prey,0,Grass,1976
Iteration,284,Predator,0,Prey,0,Grass,1976
Iteration,285,Predator,0,Prey,0,Grass,1976
Iteration,286,Predator,0,Prey,0,Grass,1976
Iteration,287,Predator,0,Prey,0,Grass,1976
Iteration,288,Predator,0,Prey,0,Grass,1976
Iteration,289,Predator,0,Prey,0,Grass,1976
Iteration,290,Predator,0,Prey,0,Grass,1976
Iteration,291,Predator,0,Prey,0,Grass,1976
Iteration,292,Predator,0,Prey,0,Grass,1976
Iteration,293,Predator,0,Prey,0,Grass,1976
Iteration,294,Predator,0,Prey,0,Grass,1976
Iteration,295,Predator,0,Prey,0,Grass,1976
Iteration,296,Predator,0,Prey,0,Grass,1976
Iteration,297,Predator,0,Prey,0,Grass,1976
Iteration,298,Predator,0,Prey,0,Grass,1976
Iteration,299,Predator,0,Prey,0,Grass,1976
Iteration,300,Predator,0,Prey,0,Grass,1976
Iteration,301,Predator,0,Prey,0,Grass,1976
Iteration,302,Predator,0,Prey,0,Grass,1976
Iteration,303,Predator,0,Prey,0,Grass,1976
Iteration,304,Predator,0,Prey,0,Grass,1976
Iteration,305,Predator,0,Prey,0,Grass,1976
Iteration,306,Predator,0,Prey,0,Grass,1976
Iteration,307,Predator,0,Prey,0,Grass,1976
Iteration,308,Predator,0,Prey,0,Grass,1976
Iteration,309,Predator,0,Prey,0,Grass,1976
Iteration,310,Predator,0,Prey,0,Grass,1976
Iteration,311,Predator,0,Prey,0,Grass,1976
Iteration,312,Predator,0,Prey,0,Grass,1976
Iteration,313,Predator,0,Prey,0,Grass,1976
Iteration,314,Predator,0,Prey,0,Grass,1976
Iteration,315,Predator,0,Prey,0,Grass,1976
Iteration,316,Predator,0,Prey,0,Grass,1976
Iteration,317,Predator,0,Prey,0,Grass,1976
Iteration,318,Predator,0,Prey,0,Grass,1976
Iteration,319,Predator,0,Prey,0,Grass,1976
Iteration,320,Predator,0,Prey,0,Grass,1976
Iteration,321,Predator,0,Prey,0,Grass,1976
Iteration,322,Predator,0,Prey,0,Grass,1976
Iteration,323,Predator,0,Prey,0,Grass,1976
Iteration,324,Predator,0,Prey,0,Grass,1976
Iteration,325,Predator,0,Prey,0,Grass,1976
Iteration,326,Predator,0,Prey,0,Grass,1976
Iteration,327,Predator,0,Prey,0,Grass,1976
Iteration,328,Predator,0,Prey,0,Grass,1976
Iteration,329,Predator,0,Prey,0,Grass,1976
Iteration,330,Predator,0,Prey,0,Grass,1976
Iteration,331,Predator,0,Prey,0,Grass,1976
Iteration,332,Predator,0,Prey,0,Grass,1976
Iteration,333,Predator,0,Prey,0,Grass,1976
Iteration,334,Predator,0,Prey,0,Grass,1976
Iteration,335,Predator,0,Prey,0,Grass,1976
Iteration,336,Predator,0,Prey,0,Grass,1976
Iteration,337,Predator,0,Prey,0,Grass,1976
Iteration,338,Predator,0,Prey,0,Grass,1976
Iteration,339,Predator,0,Prey,0,Grass,1976
Iteration,340,Predator,0,Prey,0,Grass,1976
Iteration,341,Predator,0,Prey,0,Grass,1976
Iteration,342,Predator,0,Prey,0,Grass,1976
Iteration,343,Predator,0,Prey,0,Grass,1976
Iteration,344,Predator,0,Prey,0,Grass,1976
Iteration,345,Predator,0,Prey,0,Grass,1976
Iteration,346,Predator,0,Prey,0,Grass,1976
Iteration,347,Predator,0,Prey,0,Grass,1976
Iteration,348,Predator,0,Prey,0,Grass,1976
Iteration,349,Predator,0,Prey,0,Grass,1976
Iteration,350,Predator,0,Prey,0,Grass,1976
Iteration,351,Predator,0,Prey,0,Grass,1976
Iteration,352,Predator,0,Prey,0,Grass,1976
Iteration,353,Predator,0,Prey,0,Grass,1976
Iteration,354,Predator,0,Prey,0,Grass,1976
Iteration,355,Predator,0,Prey,0,Grass,1976
Iteration,356,Predator,0,Prey,0,Grass,1976
Iteration,357,Predator,0,Prey,0,Grass,1976
Iteration,358,Predator,0,Prey,0,Grass,1976
Iteration,359,Predator,0,Prey,0,Grass,1976
Iteration,360,Predator,0,Prey,0,Grass,1976
Iteration,361,Predator,0,Prey,0,Grass,1976
Iteration,362,Predator,0,Prey,0,Grass,1976
Iteration,363,Predator,0,Prey,0,Grass,1976
Iteration,364,Predator,0,Prey,0,Grass,1976
Iteration,365,Predator,0,Prey,0,Grass,1976
Iteration,366,Predator,0,Prey,0,Grass,1976
Iteration,367,Predator,0,Prey,0,Grass,1976
Iteration,368,Predator,0,Prey,0,Grass,1976
Iteration,369,Predator,0,Prey,0,Grass,1976
Iteration,370,Predator,0,Prey,0,Grass,1976
Iteration,371,Predator,0,Prey,0,Grass,1976
Iteration,372,Predator,0,Prey,0,Grass,1976
Iteration,373,Predator,0,Prey,0,Grass,1976
Iteration,374,Predator,0,Prey,0,Grass,1976
Iteration,375,Predator,0,Prey,0,Grass,1976
Iteration,376,Predator,0,Prey,0,Grass,1976
Iteration,377,Predator,0,Prey,0,Grass,1976
Iteration,378,Predator,0,Prey,0,Grass,1976
Iteration,379,Predator,0,Prey,0,Grass,1976
Iteration,380,Predator,0,Prey,0,Grass,1976
Iteration,381,Predator,0,Prey,0,Grass,1976
Iteration,382,Predator,0,Prey,0,Grass,1976
Iteration,383,Predator,0,Prey,0,Grass,1976
Iteration,384,Predator,0,Prey,0,Grass,1976
Iteration,385,Predator,0,Prey,0,Grass,1976
Iteration,386,Predator,0,Prey,0,Grass,1976
Iteration,387,Predator,0,Prey,0,Grass,1976
Iteration,388,Predator,0,Prey,0,Grass,1976
Iteration,389,Predator,0,Prey,0,Grass,1976
Iteration,390,Predator,0,Prey,0,Grass,1976
Iteration,391,Predator,0,Prey,0,Grass,1976
Iteration,392,Predator,0,Prey,0,Grass,1976
Iteration,393,Predator,0,Prey,0,Grass,1976
Iteration,394,Predator,0,Prey,0,Grass,1976
Iteration,395,Predator,0,Prey,0,Grass,1976
Iteration,396,Predator,0,Prey,0,Grass,1976
Iteration,397,Predator,0,Prey,0,Grass,1976
Iteration,398,Predator,0,Prey,0,Grass,1976
Iteration,399,Predator,0,Prey,0,Grass,1976
Iteration,400,Predator,0,Prey,0,Grass,1976
Iteration,401,Predator,0,Prey,0,Grass,1976
Iteration,402,Predator,0,Prey,0,Grass,1976
Iteration,403,Predator,0,Prey,0,Grass,1976
Iteration,404,Predator,0,Prey,0,Grass,1976
Iteration,405,Predator,0,Prey,0,Grass,1976
Iteration,406,Predator,0,Prey,0,Grass,1976
Iteration,407,Predator,0,Prey,0,Grass,1976
Iteration,408,Predator,0,Prey,0,Grass,1976
Iteration,409,Predator,0,Prey,0,Grass,1976
Iteration,410,Predator,0,Prey,0,Grass,1976
Iteration,411,Predator,0,Prey,0,Grass,1976
Iteration,412,Predator,0,Prey,0,Grass,1976
Iteration,413,Predator,0,Prey,0,Grass,1976
Iteration,414,Predator,0,Prey,0,Grass,1976
Iteration,415,Predator,0,Prey,0,Grass,1976
Iteration,416,Predator,0,Prey,0,Grass,1976
Iteration,417,Predator,0,Prey,0,Grass,1976
Iteration,418,Predator,0,Prey,0,Grass,1976
Iteration,419,Predator,0,Prey,0,Grass,1976
Iteration,420,Predator,0,Prey,0,Grass,1976
Iteration,421,Predator,0,Prey,0,Grass,1976
Iteration,422,Predator,0,Prey,0,Grass,1976
Iteration,423,Predator,0,Prey,0,Grass,1976
Iteration,424,Predator,0,Prey,0,Grass,1976
Iteration,425,Predator,0,Prey,0,Grass,1976
Iteration,426,Predator,0,Prey,0,Grass,1976
Iteration,427,Predator,0,Prey,0,Grass,1976
Iteration,428,Predator,0,Prey,0,Grass,1976
Iteration,429,Predator,0,Prey,0,Grass,1976
Iteration,430,Predator,0,Prey,0,Grass,1976
Iteration,431,Predator,0,Prey,0,Grass,1976
Iteration,432,Predator,0,Prey,0,Grass,1976
Iteration,433,Predator,0,Prey,0,Grass,1976
Iteration,434,Predator,0,Prey,0,Grass,1976
Iteration,435,Predator,0,Prey,0,Grass,1976
Iteration,436,Predator,0,Prey,0,Grass,1976
Iteration,437,Predator,0,Prey,0,Grass,1976
Iteration,438,Predator,0,Prey,0,Grass,1976
Iteration,439,Predator,0,Prey,0,Grass,1976
Iteration,440,Predator,0,Prey,0,Grass,1976
Iteration,441,Predator,0,Prey,0,Grass,1976
Iteration,442,Predator,0,Prey,0,Grass,1976
Iteration,443,Predator,0,Prey,0,Grass,1976
Iteration,444,Predator,0,Prey,0,Grass,1976
Iteration,445,Predator,0,Prey,0,Grass,1976
Iteration,446,Predator,0,Prey,0,Grass,1976
Iteration,447,Predator,0,Prey,0,Grass,1976
Iteration,448,Predator,0,Prey,0,Grass,1976
Iteration,449,Predator,0,Prey,0,Grass,1976
Iteration,450,Predator,0,Prey,0,Grass,1976
Iteration,451,Predator,0,Prey,0,Grass,1976
Iteration,452,Predator,0,Prey,0,Grass,1976
Iteration,453,Predator,0,Prey,0,Grass,1976
Iteration,454,Predator,0,Prey,0,Grass,1976
Iteration,455,Predator,0,Prey,0,Grass,1976
Iteration,456,Predator,0,Prey,0,Grass,1976
Iteration,457,Predator,0,Prey,0,Grass,1976
Iteration,458,Predator,0,Prey,0,Grass,1976
Iteration,459,Predator,0,Prey,0,Grass,1976
Iteration,460,Predator,0,Prey,0,Grass,1976
Iteration,461,Predator,0,Prey,0,Grass,1976
Iteration,462,Predator,0,Prey,0,Grass,1976
Iteration,463,Predator,0,Prey,0,Grass,1976
Iteration,464,Predator,0,Prey,0,Grass,1976
Iteration,465,Predator,0,Prey,0,Grass,1976
Iteration,466,Predator,0,Prey,0,Grass,1976
Iteration,467,Predator,0,Prey,0,Grass,1976
Iteration,468,Predator,0,Prey,0,Grass,1976
Iteration,469,Predator,0,Prey,0,Grass,1976
Iteration,470,Predator,0,Prey,0,Grass,1976
Iteration,471,Predator,0,Prey,0,Grass,1976
Iteration,472,Predator,0,Prey,0,Grass,1976
Iteration,473,Predator,0,Prey,0,Grass,1976
Iteration,474,Predator,0,Prey,0,Grass,1976
Iteration,475,Predator,0,Prey,0,Grass,1976
Iteration,476,Predator,0,Prey,0,Grass,1976
Iteration,477,Predator,0,Prey,0,Grass,1976
Iteration,478,Predator,0,Prey,0,Grass,1976
Iteration,479,Predator,0,Prey,0,Grass,1976
Iteration,480,Predator,0,Prey,0,Grass,1976
Iteration,481,Predator,0,Prey,0,Grass,1976
Iteration,482,Predator,0,Prey,0,Grass,1976
Iteration,483,Predator,0,Prey,0,Grass,1976
Iteration,484,Predator,0,Prey,0,Grass,1976
Iteration,485,Predator,0,Prey,0,Grass,1976
Iteration,486,Predator,0,Prey,0,Grass,1976
Iteration,487,Predator,0,Prey,0,Grass,1976
Iteration,488,Predator,0,Prey,0,Grass,1976
Iteration,489,Predator,0,Prey,0,Grass,1976
Iteration,490,Predator,0,Prey,0,Grass,1976
Iteration,491,Predator,0,Prey,0,Grass,1976
Iteration,492,Predator,0,Prey,0,Grass,1976
Iteration,493,Predator,0,Prey,0,Grass,1976
Iteration,494,Predator,0,Prey,0,Grass,1976
Iteration,495,Predator,0,Prey,0,Grass,1976
Iteration,496,Predator,0,Prey,0,Grass,1976
Iteration,497,Predator,0,Prey,0,Grass,1976
Iteration,498,Predator,0,Prey,0,Grass,1976
Iteration,499,Predator,0,Prey,0,Grass,1976
Iteration,500,Predator,0,Prey,0,Grass,1976
Iteration,501,Predator,0,Prey,0,Grass,1976
Iteration,502,Predator,0,Prey,0,Grass,1976
Iteration,503,Predator,0,Prey,0,Grass,1976
Iteration,504,Predator,0,Prey,0,Grass,1976
Iteration,505,Predator,0,Prey,0,Grass,1976
Iteration,506,Predator,0,Prey,0,Grass,1976
Iteration,507,Predator,0,Prey,0,Grass,1976
Iteration,508,Predator,0,Prey,0,Grass,1976
Iteration,509,Predator,0,Prey,0,Grass,1976
Iteration,510,Predator,0,Prey,0,Grass,1976
Iteration,511,Predator,0,Prey,0,Grass,1976
Iteration,512,Predator,0,Prey,0,Grass,1976
Iteration,513,Predator,0,Prey,0,Grass,1976
Iteration,514,Predator,0,Prey,0,Grass,1976
Iteration,515,Predator,0,Prey,0,Grass,1976
Iteration,516,Predator,0,Prey,0,Grass,1976
Iteration,517,Predator,0,Prey,0,Grass,1976
Iteration,518,Predator,0,Prey,0,Grass,1976
Iteration,519,Predator,0,Prey,0,Grass,1976
Iteration,520,Predator,0,Prey,0,Grass,1976
Iteration,521,Predator,0,Prey,0,Grass,1976
Iteration,522,Predator,0,Prey,0,Grass,1976
Iteration,523,Predator,0,Prey,0,Grass,1976
Iteration,524,Predator,0,Prey,0,Grass,1976
Iteration,525,Predator,0,Prey,0,Grass,1976
Iteration,526,Predator,0,Prey,0,Grass,1976
Iteration,527,Predator,0,Prey,0,Grass,1976
Iteration,528,Predator,0,Prey,0,Grass,1976
Iteration,529,Predator,0,Prey,0,Grass,1976
Iteration,530,Predator,0,Prey,0,Grass,1976
Iteration,531,Predator,0,Prey,0,Grass,1976
Iteration,532,Predator,0,Prey,0,Grass,1976
Iteration,533,Predator,0,Prey,0,Grass,1976
Iteration,534,Predator,0,Prey,0,Grass,1976
Iteration,535,Predator,0,Prey,0,Grass,1976
Iteration,536,Predator,0,Prey,0,Grass,1976
